name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
IN_INST:0_USECOL:1_DIRECT_IDX0:62.0,-0.30103,4,-8.30103,7.69897,-0.556868,3.32117,-7.19921,6.08547
OUT_INST:0_USECOL:2_DIRECT_IDX0:62.0,-0.30103,4,-8.30103,7.69897,-0.252635,3.99635,-8.24533,7.74006
IN_INST:0_USECOL:1_DIRECT_IDX0:63.0,-0.30103,4,-8.30103,7.69897,-0.35039,2.65298,-5.65635,4.95558
OUT_INST:0_USECOL:2_DIRECT_IDX0:63.0,-0.30103,4,-8.30103,7.69897,-0.275582,3.99707,-8.26972,7.71855
IN_INST:0_USECOL:1_DIRECT_IDX0:64.0,-0.30103,4,-8.30103,7.69897,-0.206567,2.24775,-4.70207,4.28894
OUT_INST:0_USECOL:2_DIRECT_IDX0:64.0,-0.30103,4,-8.30103,7.69897,-0.284195,3.99743,-8.27906,7.71067
IN_INST:0_USECOL:1_DIRECT_IDX0:65.0,-0.30103,4,-8.30103,7.69897,-0.170237,2.23702,-4.64428,4.30381
OUT_INST:0_USECOL:2_DIRECT_IDX0:65.0,-0.30103,4,-8.30103,7.69897,-0.286741,3.99765,-8.28205,7.70857
IN_INST:0_USECOL:1_DIRECT_IDX0:66.0,-0.30103,4,-8.30103,7.69897,0.00750819,1.66004,-3.31258,3.3276
OUT_INST:0_USECOL:2_DIRECT_IDX0:66.0,-0.30103,4,-8.30103,7.69897,-0.291277,3.99782,-8.28692,7.70436
IN_INST:0_USECOL:1_DIRECT_IDX0:67.0,-0.30103,4,-8.30103,7.69897,-0.0103107,1.7408,-3.49192,3.4713
OUT_INST:0_USECOL:2_DIRECT_IDX0:67.0,-0.30103,4,-8.30103,7.69897,-0.294294,3.99788,-8.29005,7.70147
IN_INST:0_USECOL:1_DIRECT_IDX0:68.0,-0.30103,4,-8.30103,7.69897,-0.166099,2.27192,-4.70995,4.37775
OUT_INST:0_USECOL:2_DIRECT_IDX0:68.0,-0.30103,4,-8.30103,7.69897,-0.293972,3.99791,-8.28978,7.70184
IN_INST:0_USECOL:1_DIRECT_IDX0:69.0,-0.30103,4,-8.30103,7.69897,-0.234594,2.51024,-5.25508,4.78589
OUT_INST:0_USECOL:2_DIRECT_IDX0:69.0,-0.30103,4,-8.30103,7.69897,-0.294955,3.99791,-8.29078,7.70087
IN_INST:0_USECOL:1_DIRECT_IDX0:70.0,-0.30103,4,-8.30103,7.69897,-0.181429,2.19958,-4.58059,4.21773
OUT_INST:0_USECOL:2_DIRECT_IDX0:70.0,-0.30103,4,-8.30103,7.69897,-0.295115,3.9979,-8.29092,7.70069
IN_INST:0_USECOL:1_DIRECT_IDX0:71.0,-0.30103,4,-8.30103,7.69897,-0.374464,2.86429,-6.10305,5.35412
OUT_INST:0_USECOL:2_DIRECT_IDX0:71.0,-0.30103,4,-8.30103,7.69897,-0.293805,3.99798,-8.28976,7.70215
IN_INST:0_USECOL:1_DIRECT_IDX0:72.0,-0.30103,4,-8.30103,7.69897,-0.501083,3.17479,-6.85067,5.8485
OUT_INST:0_USECOL:2_DIRECT_IDX0:72.0,-0.30103,4,-8.30103,7.69897,-0.289196,3.99799,-8.28518,7.70679
IN_INST:0_USECOL:1_DIRECT_IDX0:73.0,-0.30103,4,-8.30103,7.69897,-0.566797,3.29372,-7.15423,6.02063
OUT_INST:0_USECOL:2_DIRECT_IDX0:73.0,-0.30103,4,-8.30103,7.69897,-0.291459,3.99803,-8.28752,7.7046
IN_INST:0_USECOL:1_DIRECT_IDX0:74.0,-0.30103,4,-8.30103,7.69897,-0.621379,3.41238,-7.44615,6.20339
OUT_INST:0_USECOL:2_DIRECT_IDX0:74.0,-0.30103,4,-8.30103,7.69897,-0.289505,3.99803,-8.28556,7.70655
IN_INST:0_USECOL:1_DIRECT_IDX0:75.0,-0.30103,4,-8.30103,7.69897,-0.65348,3.49821,-7.6499,6.34294
OUT_INST:0_USECOL:2_DIRECT_IDX0:75.0,-0.30103,4,-8.30103,7.69897,-0.287586,3.99802,-8.28363,7.70846
IN_INST:0_USECOL:1_DIRECT_IDX0:76.0,-0.30103,4,-8.30103,7.69897,-0.620328,3.45849,-7.53731,6.29665
OUT_INST:0_USECOL:2_DIRECT_IDX0:76.0,-0.30103,4,-8.30103,7.69897,-0.275768,3.99795,-8.27166,7.72013
IN_INST:0_USECOL:1_DIRECT_IDX0:77.0,-0.30103,4,-8.30103,7.69897,-0.460521,2.94795,-6.35642,5.43538
OUT_INST:0_USECOL:2_DIRECT_IDX0:77.0,-0.30103,4,-8.30103,7.69897,-0.234216,3.99756,-8.22934,7.76091
IN_INST:0_USECOL:1_DIRECT_IDX0:78.0,-0.30103,4,-8.30103,7.69897,-0.63077,3.58673,-7.80423,6.54269
OUT_INST:0_USECOL:2_DIRECT_IDX0:78.0,-0.30103,4,-8.30103,7.69897,-0.150892,3.99612,-8.14313,7.84135
IN_INST:0_USECOL:1_DIRECT_IDX0:79.0,-0.30103,4,-8.30103,7.69897,-0.466997,3.25543,-6.97785,6.04386
OUT_INST:0_USECOL:2_DIRECT_IDX0:79.0,-0.30103,4,-8.30103,7.69897,-0.0473663,3.99216,-8.03169,7.93696
IN_INST:0_USECOL:1_DIRECT_IDX0:80.0,-0.30103,4,-8.30103,7.69897,-0.548132,3.61931,-7.78675,6.69049
OUT_INST:0_USECOL:2_DIRECT_IDX0:80.0,-0.30103,4,-8.30103,7.69897,-0.0978586,3.99045,-8.07876,7.88304
IN_INST:0_USECOL:1_DIRECT_IDX0:81.0,-0.30103,4,-8.30103,7.69897,-0.582664,3.82928,-8.24122,7.07589
OUT_INST:0_USECOL:2_DIRECT_IDX0:81.0,-0.30103,4,-8.30103,7.69897,-0.0661394,3.98687,-8.03988,7.9076
IN_INST:0_USECOL:1_DIRECT_IDX0:82.0,-0.30103,4,-8.30103,7.69897,0.987694,1.23554,-1.48339,3.45878
OUT_INST:0_USECOL:2_DIRECT_IDX0:82.0,-0.30103,4,-8.30103,7.69897,1.72625,2.91694,-4.10763,7.56013
IN_INST:0_USECOL:1_DIRECT_IDX0:83.0,-0.30103,4,-8.30103,7.69897,1.11893,1.34769,-1.57646,3.81432
OUT_INST:0_USECOL:2_DIRECT_IDX0:83.0,-0.30103,4,-8.30103,7.69897,1.92164,2.21763,-2.51363,6.35691
IN_INST:0_USECOL:1_DIRECT_IDX0:84.0,-0.30103,4,-8.30103,7.69897,-2.00438,3.99506,-9.99449,5.98573
OUT_INST:0_USECOL:2_DIRECT_IDX0:84.0,-0.30103,4,-8.30103,7.69897,1.01923,1.36494,-1.71064,3.74911
IN_INST:0_USECOL:1_DIRECT_IDX0:85.0,-0.30103,4,-8.30103,7.69897,0.327415,0.578996,-0.830578,1.48541
OUT_INST:0_USECOL:2_DIRECT_IDX0:85.0,-0.30103,4,-8.30103,7.69897,-0.728746,3.99772,-8.72418,7.26669
IN_INST:0_USECOL:1_DIRECT_IDX0:86.0,-0.30103,4,-8.30103,7.69897,-1.23953,3.96683,-9.1732,6.69414
OUT_INST:0_USECOL:2_DIRECT_IDX0:86.0,-0.30103,4,-8.30103,7.69897,0.816745,1.38544,-1.95414,3.58763
IN_INST:0_USECOL:1_DIRECT_IDX0:87.0,-0.30103,4,-8.30103,7.69897,0.571966,1.3853,-2.19864,3.34257
OUT_INST:0_USECOL:2_DIRECT_IDX0:87.0,-0.30103,4,-8.30103,7.69897,1.22351,1.42655,-1.62959,4.07661
IN_INST:0_USECOL:1_DIRECT_IDX0:88.0,-0.30103,4,-8.30103,7.69897,-0.222994,3.38295,-6.98889,6.5429
OUT_INST:0_USECOL:2_DIRECT_IDX0:88.0,-0.30103,4,-8.30103,7.69897,-0.415667,3.95832,-8.33232,7.50098
TOT_INST:0_USECOL:1_DIRECT,-1,inf,-inf,inf,-0.827554,0.115294,-1.05814,-0.596965
P_INST:0_USECOL:1_DIRECT_IDX0:DISPERSIVITY[L^-1],-0.30103,1,-2.30103,1.69897,0.484678,0.200033,0.0846113,0.884745
P_INST:0_USECOL:1_DIRECT_IDX0:DIFFUSIONCOEFFICIENT[L^2/T],-9,1.5,-12,-6,-9,1.5,-12,-6
