name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
OUT_INST:0_USECOL:2_DIRECT_IDX0:61.0,-0.30103,4,-8.30103,7.69897,-0.26536,3.99768,-8.26073,7.73001
IN_INST:0_USECOL:1_DIRECT_IDX0:62.0,-0.30103,4,-8.30103,7.69897,-0.554065,3.29869,-7.15144,6.04331
OUT_INST:0_USECOL:2_DIRECT_IDX0:62.0,-0.30103,4,-8.30103,7.69897,-0.265462,3.99775,-8.26097,7.73004
IN_INST:0_USECOL:1_DIRECT_IDX0:63.0,-0.30103,4,-8.30103,7.69897,-0.346171,2.61609,-5.57836,4.88602
OUT_INST:0_USECOL:2_DIRECT_IDX0:63.0,-0.30103,4,-8.30103,7.69897,-0.287786,3.99818,-8.28415,7.70858
IN_INST:0_USECOL:1_DIRECT_IDX0:64.0,-0.30103,4,-8.30103,7.69897,-0.201372,2.20677,-4.61491,4.21217
OUT_INST:0_USECOL:2_DIRECT_IDX0:64.0,-0.30103,4,-8.30103,7.69897,-0.296187,3.99841,-8.293,7.70063
IN_INST:0_USECOL:1_DIRECT_IDX0:65.0,-0.30103,4,-8.30103,7.69897,-0.165204,2.19329,-4.55179,4.22138
OUT_INST:0_USECOL:2_DIRECT_IDX0:65.0,-0.30103,4,-8.30103,7.69897,-0.29867,3.99854,-8.29576,7.69842
IN_INST:0_USECOL:1_DIRECT_IDX0:66.0,-0.30103,4,-8.30103,7.69897,0.00927146,1.63398,-3.25868,3.27722
OUT_INST:0_USECOL:2_DIRECT_IDX0:66.0,-0.30103,4,-8.30103,7.69897,-0.303072,3.99865,-8.30038,7.69424
IN_INST:0_USECOL:1_DIRECT_IDX0:67.0,-0.30103,4,-8.30103,7.69897,-0.00739824,1.71026,-3.42791,3.41312
OUT_INST:0_USECOL:2_DIRECT_IDX0:67.0,-0.30103,4,-8.30103,7.69897,-0.305986,3.9987,-8.30338,7.69141
IN_INST:0_USECOL:1_DIRECT_IDX0:68.0,-0.30103,4,-8.30103,7.69897,-0.162539,2.23568,-4.6339,4.30882
OUT_INST:0_USECOL:2_DIRECT_IDX0:68.0,-0.30103,4,-8.30103,7.69897,-0.30569,3.99871,-8.30312,7.69174
IN_INST:0_USECOL:1_DIRECT_IDX0:69.0,-0.30103,4,-8.30103,7.69897,-0.23527,2.49007,-5.2154,4.74486
OUT_INST:0_USECOL:2_DIRECT_IDX0:69.0,-0.30103,4,-8.30103,7.69897,-0.306664,3.99872,-8.30411,7.69078
IN_INST:0_USECOL:1_DIRECT_IDX0:70.0,-0.30103,4,-8.30103,7.69897,-0.188386,2.20155,-4.59149,4.21472
OUT_INST:0_USECOL:2_DIRECT_IDX0:70.0,-0.30103,4,-8.30103,7.69897,-0.306845,3.99872,-8.30429,7.6906
IN_INST:0_USECOL:1_DIRECT_IDX0:71.0,-0.30103,4,-8.30103,7.69897,-0.383461,2.87185,-6.12716,5.36024
OUT_INST:0_USECOL:2_DIRECT_IDX0:71.0,-0.30103,4,-8.30103,7.69897,-0.305625,3.99877,-8.30316,7.69191
IN_INST:0_USECOL:1_DIRECT_IDX0:72.0,-0.30103,4,-8.30103,7.69897,-0.511538,3.18551,-6.88255,5.85948
OUT_INST:0_USECOL:2_DIRECT_IDX0:72.0,-0.30103,4,-8.30103,7.69897,-0.301223,3.99878,-8.29879,7.69634
IN_INST:0_USECOL:1_DIRECT_IDX0:73.0,-0.30103,4,-8.30103,7.69897,-0.580884,3.31461,-7.21011,6.04834
OUT_INST:0_USECOL:2_DIRECT_IDX0:73.0,-0.30103,4,-8.30103,7.69897,-0.303442,3.99881,-8.30106,7.69418
IN_INST:0_USECOL:1_DIRECT_IDX0:74.0,-0.30103,4,-8.30103,7.69897,-0.637259,3.4361,-7.50947,6.23495
OUT_INST:0_USECOL:2_DIRECT_IDX0:74.0,-0.30103,4,-8.30103,7.69897,-0.301545,3.99881,-8.29916,7.69607
IN_INST:0_USECOL:1_DIRECT_IDX0:75.0,-0.30103,4,-8.30103,7.69897,-0.670127,3.52132,-7.71276,6.37251
OUT_INST:0_USECOL:2_DIRECT_IDX0:75.0,-0.30103,4,-8.30103,7.69897,-0.299596,3.9988,-8.2972,7.698
IN_INST:0_USECOL:1_DIRECT_IDX0:76.0,-0.30103,4,-8.30103,7.69897,-0.639166,3.48416,-7.60749,6.32915
OUT_INST:0_USECOL:2_DIRECT_IDX0:76.0,-0.30103,4,-8.30103,7.69897,-0.287806,3.99875,-8.28531,7.7097
IN_INST:0_USECOL:1_DIRECT_IDX0:77.0,-0.30103,4,-8.30103,7.69897,-0.488632,3.0236,-6.53583,5.55857
OUT_INST:0_USECOL:2_DIRECT_IDX0:77.0,-0.30103,4,-8.30103,7.69897,-0.246723,3.99854,-8.2438,7.75035
IN_INST:0_USECOL:1_DIRECT_IDX0:78.0,-0.30103,4,-8.30103,7.69897,-0.650153,3.61124,-7.87264,6.57234
OUT_INST:0_USECOL:2_DIRECT_IDX0:78.0,-0.30103,4,-8.30103,7.69897,-0.164209,3.99779,-8.15978,7.83136
IN_INST:0_USECOL:1_DIRECT_IDX0:79.0,-0.30103,4,-8.30103,7.69897,-0.488005,3.31373,-7.11546,6.13945
OUT_INST:0_USECOL:2_DIRECT_IDX0:79.0,-0.30103,4,-8.30103,7.69897,-0.0613677,3.99591,-8.05318,7.93044
IN_INST:0_USECOL:1_DIRECT_IDX0:80.0,-0.30103,4,-8.30103,7.69897,-0.560545,3.64787,-7.85629,6.7352
OUT_INST:0_USECOL:2_DIRECT_IDX0:80.0,-0.30103,4,-8.30103,7.69897,-0.106854,3.99529,-8.09743,7.88373
IN_INST:0_USECOL:1_DIRECT_IDX0:81.0,-0.30103,4,-8.30103,7.69897,-0.590077,3.83504,-8.26016,7.08
OUT_INST:0_USECOL:2_DIRECT_IDX0:81.0,-0.30103,4,-8.30103,7.69897,-0.0707295,3.99328,-8.05729,7.91583
IN_INST:0_USECOL:1_DIRECT_IDX0:82.0,-0.30103,4,-8.30103,7.69897,0.942138,1.21011,-1.47809,3.36237
OUT_INST:0_USECOL:2_DIRECT_IDX0:82.0,-0.30103,4,-8.30103,7.69897,1.69691,3.43108,-5.16526,8.55907
IN_INST:0_USECOL:1_DIRECT_IDX0:83.0,-0.30103,4,-8.30103,7.69897,1.23431,1.03365,-0.83298,3.30161
OUT_INST:0_USECOL:2_DIRECT_IDX0:83.0,-0.30103,4,-8.30103,7.69897,2.19131,1.99445,-1.79758,6.1802
IN_INST:0_USECOL:1_DIRECT_IDX0:84.0,-0.30103,4,-8.30103,7.69897,-2.01607,3.99254,-10.0011,5.96901
OUT_INST:0_USECOL:2_DIRECT_IDX0:84.0,-0.30103,4,-8.30103,7.69897,1.06771,1.46203,-1.85635,3.99176
IN_INST:0_USECOL:1_DIRECT_IDX0:85.0,-0.30103,4,-8.30103,7.69897,0.297333,0.591967,-0.886601,1.48127
OUT_INST:0_USECOL:2_DIRECT_IDX0:85.0,-0.30103,4,-8.30103,7.69897,-0.732632,3.99873,-8.73009,7.26483
IN_INST:0_USECOL:1_DIRECT_IDX0:86.0,-0.30103,4,-8.30103,7.69897,-1.24747,3.96451,-9.17648,6.68155
OUT_INST:0_USECOL:2_DIRECT_IDX0:86.0,-0.30103,4,-8.30103,7.69897,0.901348,1.49449,-2.08763,3.89033
IN_INST:0_USECOL:1_DIRECT_IDX0:87.0,-0.30103,4,-8.30103,7.69897,0.545868,1.43229,-2.31871,3.41045
OUT_INST:0_USECOL:2_DIRECT_IDX0:87.0,-0.30103,4,-8.30103,7.69897,1.33024,1.50819,-1.68614,4.34663
IN_INST:0_USECOL:1_DIRECT_IDX0:88.0,-0.30103,4,-8.30103,7.69897,-0.244265,3.39109,-7.02644,6.53791
OUT_INST:0_USECOL:2_DIRECT_IDX0:88.0,-0.30103,4,-8.30103,7.69897,-0.411076,3.97397,-8.35902,7.53687
TOT_INST:0_USECOL:1_DIRECT,-1,inf,-inf,inf,-0.811487,0.10734,-1.02617,-0.596807
P_INST:0_USECOL:1_DIRECT_IDX0:DISPERSIVITY[L^-1],-0.30103,1,-2.30103,1.69897,0.457943,0.195538,0.0668664,0.84902
P_INST:0_USECOL:1_DIRECT_IDX0:DIFFUSIONCOEFFICIENT[L^2/T],-9,1.5,-12,-6,-9,1.5,-12,-6
